session_page_id,location_id,shared,dummy_mobile,dummy_desktop,shareability,nugget_pvs,prev_subscribe,prev_share_count,prev_pv_count,prev_sessions,avg_pvs_per_prev_session,delta_created,cur_pv_count
619021cbd1b552cd44121c6fe2e11415,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,910,1
7eed11f5fc4c52927e4de306fcaed475,560e983cb2b9710019000112,shared,1,0,0.012682516,622274,0,0,1,1,1,897,1
85c7e61f2f176ca2f77d9af6e8089d2c,563a277a603afb0029000071,no_shared,1,0,0.010785058,80389,0,0,1,1,1,7217,1
1b292683520a718e55d7453f8355dcca,5654946cf84e51002d00003d,no_shared,1,0,0.00949232,173298,0,7,57,37,1.540540541,685,1
fcab23c8af2594f04cbc28eee27eab91,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,1505,1
eb6964053e588a09bae03ef6fd1b982f,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,1,28,26,1.076923077,5397,1
8e8ac1b6e81439b52fcafa5a59c9c352,560d5f7c3861310025140400,shared,0,1,0.030665716,161255,0,0,111,118,0.940677966,9526,1
fb050ea08bf5ca38462bf0dc91364960,562933e3258092002700013e,no_shared,1,0,0.011379412,1290840,0,0,0,0,0,0,1
b11be46a12dd7febcfc23b48e34914fc,55913ebb343363002c050000,shared,1,0,0.01768984,1045685,0,0,0,0,0,0,4
fdf2f882db1d28d2f8ff331fe1b74609,55954bc5653264002c050100,shared,1,0,0.015211221,183220,0,0,0,0,0,0,1
cc8af21d7df5c72c38f3545d9c0b7a83,547d04d13130320015010000,shared,1,0,0.012357584,1078528,0,0,0,0,0,0,1
cbe632bae34582516cb71322672f82fb,564e24527e42bb001e000188,no_shared,1,0,0.020658092,269628,0,0,1,1,1,1068,1
5c5b0386867fa6f6a69d7c4db82dca85,5643564435095a002a00013c,no_shared,1,0,0.02341819,189340,0,1,111,95,1.168421053,5450,742
9c36170a68ad29f8f1b988acf1263384,547d04d13130320015010000,no_shared,0,1,0.012357584,1078528,0,0,0,0,0,0,1
8f25e474d41391c71542ad44e6a0d3d0,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,0,0,0,0,0,1
a74b277ae78025bd6bf01d2f69c46a21,559f3af1333466002ce80000,no_shared,0,1,0.032415972,61081,0,0,0,0,0,0,1
3a042dad028d21e3129ed937f203c2ed,563a37d5fbfc43001b0000a2,shared,1,0,0.010070986,341476,0,2,117,107,1.093457944,4067,1
81f1f2dddd4b5eac29066e7cd5cc1b02,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,0,0,0,0,0,1
965ffab2dcf22b5372e3b4ad661e17dc,53176bdd4380aeb5f9000007,no_shared,1,0,0.012875957,153076,0,0,20,18,1.111111111,13668,1
1843ad7706cb67a7e43d5e97c2892d43,5637c7c673d8a3001e0000b0,no_shared,0,1,0.009504478,3004689,0,0,0,0,0,0,1
427ebb66f6d5f99be656b9a2e3f3d903,54b05b94366333001bc20000,shared,1,0,0.016643049,69158,0,1,14,14,1,1407,1
032ebf8b735e15709a7bab30cb4ad638,547d04d13130320015010000,no_shared,0,1,0.012357584,1078528,0,0,4,3,1.333333333,2029,1
92eecb4cdedfe2f937a420c4b04be49f,53bc19e79a9bf15cb0000051,no_shared,1,0,0.026353083,450194,0,0,25,21,1.19047619,2551,1
9589dda4aee0cce6b72fa7548480295a,565140a0cc6d8f0027000007,shared,1,0,0.012229206,155284,0,0,1,1,1,400,2
e4b92a6d86a1e693a1671b58f4555ec8,53bc19e79a9bf15cb0000051,shared,1,0,0.026353083,450194,0,0,1,1,1,338,1
e3e5948ce63fd3ece6fcc1ce46167aab,52c8bad5f39a2ac467003f99,shared,1,0,0.011150871,240609,0,0,6,6,1,836,1
4f79c6fbf1fe03a29dec67bd644642a8,547113ec0e78bd517700004d,no_shared,1,0,0.018407941,26293,0,0,5,5,1,435,1
8de90ad5722ff14db4428d9c36ed233f,52c8bad5f39a2ac467003f99,shared,0,0,0.011150871,240609,0,0,3,3,1,2423,1
bfaf0ed8b5e044300444727ac34340b4,53ebd4706a2eb532b9000036,shared,1,0,0.026001258,9538,0,1,1,1,1,13,2
23dcccddb2c2ed598a0bb372b1ea57da,546f98920f6b596759000066,shared,1,0,0.019102621,11255,0,0,0,0,0,0,1
941e2cc0e7126a0c4d7006448112114b,540899395a2200b2f200000b,shared,1,0,0.021170098,94898,1,6,24,17,1.411764706,5557,1
8921169cbcce8c6c47fd97b95a8a56e3,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,3
09ea87da813c3c903bd2caf4d32609b5,563bae2e2a68e3002700000c,no_shared,1,0,0.009730964,336349,0,0,0,0,0,0,1
74d0e08b915d90a145d08c63e96c8129,55ce0697323831001a980200,no_shared,0,0,0.010294588,143862,0,0,2,2,1,4716,1
f9472e69b335b6ac1841dc706d6f00bd,5623d2cb9d12690021000010,shared,0,0,0.020786813,12373518,0,0,0,0,0,0,1
006df59c2277b2b4eba8eaa2aac05822,564212cc360a15001e000159,no_shared,0,1,0.015786322,1526448,0,0,1,1,1,814,1
e51ad4e24c50522d41a24ade0addd6e6,5623d2cb9d12690021000010,shared,0,0,0.020786813,12373518,0,0,0,0,0,0,1
c64d9514ec56378964d9e0adbd15c13c,5653beca68e7210024000226,no_shared,0,0,0.023746091,34532,0,0,0,0,0,0,1
2d9dbcf1775dd374d870d4fb0732b639,563cc7c9001beb00300001bf,shared,0,1,0.02146344,38717,0,0,57,54,1.055555556,8014,1
30c7d0873cebc7daed5b202da6d35e4f,564212cc360a15001e000159,shared,1,0,0.015786322,1526448,0,0,2,2,1,6715,1
d7a96976370fd3f230369205e3dbf89d,564e57eb437ff0002d0000ef,shared,0,0,0.022292234,666555,2,73,270,185,1.459459459,28158,2
278f9b5d63b55ba8506cf906385f2d24,5654cbea1b96ef001e0000f9,no_shared,1,0,0.009799528,33471,0,0,2,1,2,71,1
1d54f2ae88074fef83c320dc0a44ca5c,564212cc360a15001e000159,shared,0,1,0.015786322,1526448,0,0,0,0,0,0,1
c1afcc708c7dd851d90f21dce9a488d6,5655c334cb3ed0003000004e,shared,1,0,0.011376067,191982,0,0,1,1,1,437,1
cf7fcf4ec76e8e669a8bc381e91a6759,564212cc360a15001e000159,no_shared,0,1,0.015786322,1526448,0,0,0,0,0,0,1
b7031486113dd30febc7c08c94e0fe5b,561411b7088a040031000148,no_shared,0,1,0.016479972,1244723,0,0,1,1,1,324,1
d44ad6276fa9c9922c16e1dc436521f8,5655c334cb3ed0003000004e,shared,1,0,0.011376067,191982,0,0,8,8,1,2561,1
bcae7c8e133183d9f376007fbbdf593d,5654cbea1b96ef001e0000f9,shared,1,0,0.009799528,33471,0,7,12,8,1.5,898,5
b944fb09a4a81b79e6ef979c3b48fb38,563cef4c001beb0027000345,no_shared,1,0,0.009062412,959899,0,0,0,0,0,0,1
4b0656852f206464c7cce6bd5d46c59f,563cb523001beb001e000153,shared,0,1,0.01283254,29846,0,0,0,0,0,1,0
9ccb18ad5ee93307a70398557806cad4,5434e8b9fc61e2708600000b,no_shared,1,0,0.011997913,2579532,0,0,0,0,0,0,1
644f61cd46b3468974d520bb6617ad98,563ce38c888761002a0002ee,no_shared,1,0,0.030235641,23383,0,0,0,0,0,0,2
593d70c35b97489c4fb5831b4116f6be,562933e3258092002700013e,shared,1,0,0.011379412,1290840,0,0,1,1,1,480,1
ea1d777318c8c21cabef5995bbff8156,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,3,53,48,1.104166667,3911,3
6dd01bd218ed4807b7127ffc2412ebab,564e24527e42bb001e000188,no_shared,1,0,0.020658092,269628,0,0,0,0,0,0,1
8bab0c1cfe5aeae38a9019d8009bd72c,5632443b809c65001b000111,no_shared,1,0,0.022557036,104934,0,0,2,2,1,70,1
e1158f7d7466cb31a6be3ea12498e817,55de2bed396636001ab70000,shared,1,0,0.023225991,613709,0,0,0,0,0,0,1
3e509fb2a8be122c396397826c3ef472,560e983cb2b9710019000112,no_shared,0,0,0.012682516,622274,0,0,11,11,1,9919,1
b2e58de2f18bbae8310ebe468d0e6c76,563fdff91f76e00018000036,no_shared,1,0,0.014858481,24767,0,0,2,2,1,958,1
344b370e254887f476f2ce663e20cf88,5655356ecb3ed00018000035,no_shared,1,0,0.052130326,15960,0,0,0,0,0,0,1
7115ad1e2ecfd36664a7a9f70f206bff,564e6bbc437ff00033000126,shared,1,0,0.016407991,156631,0,12,39,40,0.975,3864,1
2e7b4ce6c195e82c2cdbccd26d6b7345,5632443b809c65001b000111,no_shared,1,0,0.022557036,104934,0,0,1,1,1,521,1
fae652b4199748faf7c94fdbbc3fc01c,5632443b809c65001b000111,shared,1,0,0.022557036,104934,0,0,0,0,0,0,1
c1996c55ad9cf5a075d7866e834b4df2,52816338820bc5f63e000509,no_shared,0,1,0.014693078,9188,0,0,0,0,0,0,1
51d837bd63843c7fa1b2813fd137dd56,546378927f3f05c83200001d,shared,1,0,0.014390575,579407,0,0,0,0,0,0,1
f21dc3c14662df91be5d0831bb8e0699,565356b13965e0001b000158,no_shared,0,1,0.01881232,110619,0,0,5,5,1,1653,1
d1ec787a1f2e3bf3fc401a6f386ea2c1,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,2,2,1,9428,1
01bfe120ebe6281872d95e780177119c,56266d022dd3e9001800019e,shared,1,0,0.012176193,161709,0,0,2,2,1,2156,1
eaeb863b78f3a59591ebb6dcb524941b,5654946cf84e51002d00003d,shared,1,0,0.00949232,173298,0,0,1,1,1,262,1
59f1fb16b3eed490ec69f093c0da0400,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,0,3,3,1,90,1
f10cbb87a4e665422f5074313d85cdd9,564d92f37e42bb002d000000,no_shared,1,0,0.039548809,28724,0,0,0,0,0,0,1
9853c263843b4acd76aa77bf98fb9af3,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
f25e60c98d4738e6becb8638052df40e,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
88a0062419b5b9c8e85ad617b3391901,5632443b809c65001b000111,shared,1,0,0.022557036,104934,0,0,0,0,0,0,1
5e4fce7a57a3ead5ae4422d70434d3e5,547d04d13130320015010000,no_shared,0,0,0.012357584,1078528,0,0,0,0,0,0,1
b1943459462a0d59177d2dcb1b78e799,5643564435095a002a00013c,no_shared,1,0,0.02341819,189340,0,0,0,0,0,0,1
9a9c1f4620b63c5cb7def4fe51f32c00,5509baaf313435001c3f0000,shared,1,0,0.036149125,50347,0,0,18,16,1.125,2180,2
313cf13832b2d2e46d98e484f63f8d8d,547d04d13130320015010000,no_shared,0,1,0.012357584,1078528,0,0,9,6,1.5,788,1
ad9e466be2e42f850e8fa7b79bfd4f58,564e30ce5d050a002c0001ea,shared,0,1,0.031411018,127121,0,0,1,1,1,325,1
5f3a23af1b1d57eca4095926dfea068c,5643564435095a002a00013c,shared,0,1,0.02341819,189340,1,45,210,134,1.567164179,5153,2
8d930d469ee5e1fd21d06fa37f0735c8,5637c7c673d8a3001e0000b0,no_shared,1,0,0.009504478,3004689,0,0,1,1,1,1030,1
c351a48cfb6313beb12f6c2c7d0fb7d6,562933e3258092002700013e,no_shared,1,0,0.011379412,1290840,0,0,15,14,1.071428571,346,1
f73c2c5af29fccc55c65a22b8fcbc8bb,55913ebb343363002c050000,shared,1,0,0.01768984,1045685,0,0,0,0,0,0,3
5b08ea0adce05b208633e0e8877b5bd5,544c6a8e83dd54a3ec00000c,shared,1,0,0.012634378,191066,0,0,17,17,1,1475,1
277c79c6821df53bfab777ed0c8f480c,5420d30b1afbe8f564000086,no_shared,0,1,0.020598282,19322,0,0,36,37,0.972972973,7086,1
6b3ca1b5812aaada4dbbdc83e7e3b926,547d04d13130320015010000,shared,1,0,0.012357584,1078528,0,0,0,0,0,0,1
b63539fa10d20e9a5cf1af1cd32a1575,561411b7088a040031000148,shared,1,0,0.016479972,1244723,0,0,1,1,1,75,1
821289c88f297e2eb6456e02266fd59e,544c6a8e83dd54a3ec00000c,shared,1,0,0.012634378,191066,0,0,0,0,0,0,1
5335d2f0556e2ba231d340d2651303b5,564cfee3bbb6530030000002,no_shared,0,0,0.008207692,310806,0,0,4,4,1,7304,1
25afaebf6ee5adcb1626870e9cdc0a47,55c439ee313030000ddb0200,no_shared,0,1,0.024405909,1557,0,0,0,0,0,0,2
13cb7eee3e99fc437493b8f3058c284d,561c41e452d055001e000030,shared,1,0,0.017387758,323676,0,0,0,0,0,1,0
2c248e115f81bd5258dcbf16b5619536,52697c09a9582dd639001b86,no_shared,1,0,<null>,117,0,0,0,0,0,0,3
ba749a37ca0d3908ce14d8c04606422f,53bc19e79a9bf15cb0000051,no_shared,1,0,0.026353083,450194,0,0,0,0,0,0,1
cdfb2e5063df01040dd3e1b3bd27ec59,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,1,2,2,1,3806,1
c26e523231c379a2f5ca1eca57ec745c,563bae2e2a68e3002700000c,no_shared,1,0,0.009730964,336349,0,0,3,3,1,2647,1
f682e2ffe83ec8bbe6c80859ad66fb1e,564cfee3bbb6530030000002,no_shared,1,0,0.008207692,310806,0,0,13,14,0.928571429,2471,1
a72171375ce964ca08798b1c6ec4e821,55913ebb343363002c050000,shared,1,0,0.01768984,1045685,0,0,0,0,0,0,1
2721506980893d80f4a9087b00a0844d,564b9efe85758800270000ea,shared,0,1,0.021714858,1044308,0,0,0,0,0,0,1
15408f6cc312a81cb8bf3cc49d7bee0b,54bb1f753964640025030000,no_shared,1,0,0.015508819,106649,0,0,8,8,1,592,1
f9900afca5e4ae71582b0e33582d77a2,55913ebb343363002c050000,shared,1,0,0.01768984,1045685,0,0,0,0,0,0,1
b4b5420b3ac322713f4999d95b367eca,55de2bed396636001ab70000,shared,1,0,0.023225991,613709,0,0,0,0,0,0,0
2926b3645f94d602194056322970ba29,53472011d14c32ca65000001,no_shared,0,1,0.015004796,87572,0,0,28,25,1.12,3720,1
edf3d137ced30509c896ef57b5e1a8c0,564d92f37e42bb002d000000,shared,0,1,0.039548809,28724,0,0,1,1,1,673,1
80cc3dce7e3398f4a912d8a80380d3c3,562933e3258092002700013e,no_shared,1,0,0.011379412,1290840,0,0,0,0,0,0,1
fdc90c7cc027ad7c293466bde21f6f46,5511844d33653100189d0000,shared,1,0,0.015287256,80590,0,0,12,10,1.2,2068,2
f2598359e663e964e88e1ce699f0ce5a,565dc963234b22002d0000d3,shared,1,0,0.011420344,61119,0,2,3,3,1,213,1
a92b5f7145303d3babe257afea131763,565ca3a40bf57300240001d4,no_shared,0,1,0.011151802,314568,0,0,8,10,0.8,3723,1
5b2a81512b1ee61a5c8cbc9b1af57a12,565c8d0ba17388002d0000f1,no_shared,1,0,0.006811896,378896,0,0,46,43,1.069767442,5256,1
8cec5d6f5a6f994e8b93ee5a3cb6d2f5,565c8d0ba17388002d0000f1,shared,1,0,0.006811896,378896,0,0,3,1,3,726,2
1edecb82d9b80eb9c878ce2b56bed306,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,0,0,0,0,0,2
cad0f16a58e92009bb8a220e0f7c5e85,565f2045b83dae00320001a4,no_shared,1,0,0.010456124,519026,0,0,40,40,1,3228,1
fcb44734741e7bbcd3f932adfff7cc92,564b9efe85758800270000ea,no_shared,1,0,0.021714858,1044308,0,0,0,0,0,0,1
f0150a5277737298b3615bd716a380a1,565f2045b83dae00320001a4,shared,0,1,0.010456124,519026,1,40,397,342,1.160818713,17257,1
548d43c0366f7128852b8b158d30529c,564f6a0b437ff000330002ae,shared,1,0,0.013390586,112019,0,2,16,15,1.066666667,2901,1
c77e928fb211729b07952683b3f4ca9c,565f2045b83dae00320001a4,no_shared,1,0,0.010456124,519026,0,0,0,0,0,0,1
222682b47d1967261f70bfed2a08cd9f,565f6054042902001800000c,shared,1,0,0.0238196,732506,0,0,2,2,1,46,1
97addc0c000e43ded5ddad0afb27e180,565f6054042902001800000c,shared,1,0,0.0238196,732506,0,0,3,3,1,579,1
6eefb1ab6d70913c3c3423e7327be521,565f6054042902001800000c,shared,0,1,0.0238196,732506,0,0,22,17,1.294117647,13848,1
cc7d9b4e01a4ce188132a15e1c4c7640,565f2045b83dae00320001a4,no_shared,0,1,0.010456124,519026,0,0,1,1,1,860,1
217c0779528672acb0912028cc792390,565f6054042902001800000c,no_shared,1,0,0.0238196,732506,0,0,8,5,1.6,68,1
4c537fb4e18cf5b386202a96ad5f8342,54f0cf75303664000c520000,no_shared,0,0,0.011128668,946115,0,0,0,0,0,0,1
94ad839f3472894627a35c15c4b81902,565f6054042902001800000c,shared,0,1,0.0238196,732506,0,0,57,54,1.055555556,3365,1
8bf90a20c5e77a64b338643168c58fbc,547d04d13130320015010000,no_shared,0,1,0.012357584,1078528,0,0,1,1,1,10350,1
e6db409eb8712ed6d562240d16f67c1f,5509baaf313435001c3f0000,shared,1,0,0.036149125,50347,0,0,0,0,0,0,0
1237b2759b70f68d0258e92fe77f9b47,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
06f1c836221c06a7e3c7887e8a7f360d,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,3723,1
983b11f46308edd30bd7e62c4ebb4a59,5643564435095a002a00013c,no_shared,1,0,0.02341819,189340,0,0,43,36,1.194444444,6578,2
eec1a7080454f15f3bcd448280f69ca6,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
0fa335f28e190a594d361eaf81961659,547d04d13130320015010000,no_shared,1,0,0.012357584,1078528,0,0,7,7,1,3901,2
d5b3393bd80edf2c7f793e4232fb0265,55145af733356300241d0000,shared,0,1,0.027452883,55659,0,0,71,53,1.339622642,1961,1
814653b9e8361bc2ec42fa1a67f45224,5623d2cb9d12690021000010,no_shared,0,0,0.020786813,12373518,0,0,7,6,1.166666667,7972,1
1a0ec7aa5ef416307bd7876d4957db6d,564a189381e65b00300000dd,shared,0,1,0.036425005,56884,0,0,0,0,0,0,1
fe1bf1c6f800decf8ae86b11043dbf16,547d04d13130320015010000,no_shared,0,1,0.012357584,1078528,0,0,0,0,0,0,2
d1349da79ac531971c2dcee260df6019,561411b7088a040031000148,no_shared,0,0,0.016479972,1244723,0,0,4,4,1,4896,1
d506bfccc57391a0759e73acba7e50bf,564b54df020476001e000178,shared,1,0,0.019267672,625348,0,0,3,3,1,362,1
2f348784e6e35bb0f8e6dd90be9f1009,564e6bbc437ff00033000126,shared,1,0,0.016407991,156631,0,0,3,3,1,5636,1
7b095656273a1ae269913d6a3f78163e,54b05b94366333001bc20000,shared,0,1,0.016643049,69158,0,0,0,0,0,0,1
95ab1965ca5c16d2fa48167921f92779,53bc19e79a9bf15cb0000051,no_shared,1,0,0.026353083,450194,0,1,90,84,1.071428571,6767,1
83266ff0eaed7a93019a0382cd5d9407,53bc19e79a9bf15cb0000051,no_shared,1,0,0.026353083,450194,0,1,14,14,1,13569,1
5648599dba98ccb48f3732cda5b1698b,54b05b94366333001bc20000,no_shared,1,0,0.016643049,69158,0,0,5,5,1,638,1
a72c13320b2f844089b54eb3ebe74c8c,5434e8b9fc61e2708600000b,no_shared,1,0,0.011997913,2579532,0,0,0,0,0,0,1
91d44d63c30b7e0621ad61b3c3d560f4,52c8bad5f39a2ac467003f99,shared,0,1,0.011150871,240609,0,0,1,1,1,2,0
6978a34bca90ee1e3368165ea21c20df,5655356ecb3ed00018000035,shared,1,0,0.052130326,15960,0,0,5,4,1.25,437,1
75108d4f3fa33469d72235f513b20800,52c8bad5f39a2ac467003f99,shared,1,0,0.011150871,240609,0,0,63,59,1.06779661,9091,1
08f44a6e4a1e90bc6f7211374654ae5a,540899395a2200b2f200000b,shared,0,1,0.021170098,94898,0,0,1,1,1,2090,1
b43ecc3f84632b7d525cef36a498f80a,5655356ecb3ed00018000035,no_shared,0,0,0.052130326,15960,0,0,91,82,1.109756098,7268,1
47b3e1fd0bf042096e4242499d5e0760,553522f735333600242d0000,no_shared,1,0,0.016800535,14940,0,3,43,41,1.048780488,3761,2
dd44717b6a33d16dadd5b565c38e9d33,563bae2e2a68e3002700000c,no_shared,0,1,0.009730964,336349,0,0,5,5,1,673,1
be01f0dddaafc804116f734a3e9e97e2,55e1be5d306337000d210100,no_shared,0,1,0.009469493,9293,0,0,0,0,0,0,1
05da2cf834d0b7dd4a2ca14b20286e6d,564cfee3bbb6530030000002,no_shared,1,0,0.008207692,310806,0,3,123,103,1.194174757,5877,2
ed6f68e57d39ba93a95385d45683b474,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,4,3,1.333333333,4060,1
18e3232cd6f5282589b8efa58a48826f,5637c7c673d8a3001e0000b0,no_shared,1,0,0.009504478,3004689,0,0,0,0,0,0,1
3bab64dc8e42484f3c3e874c18018861,51d1f477ac09aa4722000e5f,shared,1,0,0.013947974,143390,0,0,34,31,1.096774194,5807,1
6d6838601afd05b96feed336083d8ca2,539c469e9123cd1f5f000011,no_shared,0,1,0.014869062,260810,0,0,72,61,1.180327869,11819,1
e788fa74523afb782ad0df1ae2f0b9a7,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,17,17,1,7054,1
e328548652a7e3e1f5acf454b33eda4a,52ace53fa8cc3c78a1001322,no_shared,1,0,0.035781544,531,0,0,0,0,0,0,1
7ffcec2970d0ed2d475edeb21f308b88,544c6a8e83dd54a3ec00000c,no_shared,1,0,0.012634378,191066,0,0,71,86,0.825581395,7712,1
737bcbd2c239c753202b4cd0a2efe8c5,5418662d93f6334c2c000065,no_shared,0,1,0.025155371,6758,0,0,0,0,0,0,2
7aa55115832bc8861a4de884262bc6c0,564e6bbc437ff00033000126,shared,0,1,0.016407991,156631,0,0,0,0,0,0,1
80dc97695a1bad849325c5e8798e9dca,564e30ce5d050a002c0001ea,shared,1,0,0.031411018,127121,0,0,2,2,1,3835,1
c05f81d5b16d1f7f2d4bd18bc809e4a4,547d04d13130320015010000,shared,1,0,0.012357584,1078528,0,1,37,29,1.275862069,2591,2
ed7c87b8d9c596ef6f04fcc9b56dd366,5653e2a869d480003000003e,no_shared,0,1,0.011781456,28095,0,0,26,25,1.04,12621,1
b584b2903b9ce86593327f91a291edc2,5654b2e51b96ef003300003d,no_shared,0,1,0.015010603,72149,0,0,0,0,0,2,10
885bda0f8167da885926a6245736d5eb,55913ebb343363002c050000,no_shared,1,0,0.01768984,1045685,0,0,0,0,0,0,1
118535f753348de200537bff52483d83,539c469e9123cd1f5f000011,no_shared,1,0,0.014869062,260810,0,0,0,0,0,0,1
51d0d8af8beb5a2339f72438d43f0a36,54bb1f753964640025030000,shared,0,1,0.015508819,106649,1,2,6,6,1,806,2
b95fda3937f82a183e9a6e4bba4135f7,560e983cb2b9710019000112,no_shared,1,0,0.012682516,622274,0,0,1,1,1,983,1
7fbc799cac08211faa5e05d1025a4f05,565f6054042902001800000c,no_shared,1,0,0.0238196,732506,0,0,3,3,1,6028,1
9691de6130ccd1292dc2f6b605af3f70,565f6054042902001800000c,shared,1,0,0.0238196,732506,0,1,19,19,1,7286,1
0ff8f644f45ff12df9104abed5eafce3,564cfee3bbb6530030000002,no_shared,1,0,0.008207692,310806,0,0,3,3,1,706,1
8bc110042fec2500167838409fda1a27,55fb03b43435620019a90300,no_shared,1,0,0.017189047,186805,0,0,34,31,1.096774194,8817,1
4bc5958759b239837d91d2558f6e36c5,565f6054042902001800000c,no_shared,1,0,0.0238196,732506,0,0,0,0,0,0,3
9fcfc4e4b4d8cb3bf495a27195389253,55913ebb343363002c050000,no_shared,1,0,0.01768984,1045685,0,0,0,0,0,0,1
cc9011b639d50c1b4f2d0d22720fedc5,565c8d0ba17388002d0000f1,no_shared,1,0,0.006811896,378896,0,0,0,0,0,0,1
ff6d6ad2ce7aed4d45f186d61a7970ac,55d5fa73323463000df00000,no_shared,1,0,0.006089603,858184,0,2,16,16,1,2815,1
38269c98363ed36a3054d95b02188d34,55dfa2483035310019380100,no_shared,1,0,0.023168499,118523,0,0,3,3,1,1833,1
db09e3b8ddf91781b9137872edb0c592,55dfa2483035310019380100,shared,0,0,0.023168499,118523,0,0,0,0,0,0,1
ee86614543de2031bb3941172051c3a0,537d05d567876e8ef300002d,shared,1,0,0.009909871,139356,0,0,11,11,1,1263,0
5bd6d2233238f05638bba95aff954bf7,5643564435095a002a00013c,shared,1,0,0.02341819,189340,0,0,0,0,0,0,0
f3f92bd4cc793a0289324cc19c4cb3e3,55dfa2483035310019380100,shared,0,1,0.023168499,118523,0,0,1,1,1,1163,1
7d0ecf83288d94bfbdccd7f29903ecdd,565f5fe50429020024000009,no_shared,0,1,0.010796343,33252,0,0,326,111,2.936936937,4914,9
72e0a84a63a884e231988a5292f29ad8,563bae2e2a68e3002700000c,shared,1,0,0.009730964,336349,0,0,0,0,0,0,1
95baee0efb227dbec890e155b841faa9,5642023c88ba7f0024000131,no_shared,0,1,0.014386671,1298146,0,0,0,0,0,0,1
eca325f6039bde8c452138296016175f,562933e3258092002700013e,no_shared,1,0,0.011379412,1290840,0,0,1,1,1,3260,1
acc39f312ea19cebbc20c03fcdc54b57,5642023c88ba7f0024000131,no_shared,1,0,0.014386671,1298146,0,0,0,0,0,0,1
ba5dde389f1d0b8902d025fbf4df564b,561411b7088a040031000148,no_shared,0,1,0.016479972,1244723,0,0,3,3,1,8422,1
5f98ce481aa8f41941eada3fd571f36d,5637c7c673d8a3001e0000b0,shared,1,0,0.009504478,3004689,0,0,0,0,0,0,1
64b3e7432364fa0fde0cca20993bce84,5643564435095a002a00013c,shared,1,0,0.02341819,189340,0,0,4,4,1,1082,1
aeb1f7a0cbef388ba6885c368b0cff48,547d04d13130320015010000,shared,1,0,0.012357584,1078528,0,0,0,0,0,0,0
9d45c6569bb3af41b3b73b257c8172c7,564e30ce5d050a002c0001ea,no_shared,1,0,0.031411018,127121,0,0,1,1,1,2,1
6c3dfe583d56dd0d6b4e234832bc788f,55fb03b43435620019a90300,shared,1,0,0.017189047,186805,0,1,5,5,1,5281,1
409e765c7707748b66734d00444baeac,564cfee3bbb6530030000002,no_shared,1,0,0.008207692,310806,0,0,0,0,0,0,1
0316f6d1caf3644e43aeb14a8d3fc481,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
473264843e662f65caf102d2e27a02d3,565e1945580194001b00001d,shared,0,1,0.019109058,40923,0,0,0,0,0,0,2
987b700d39658cad59108d0febc8ef60,565f6054042902001800000c,no_shared,1,0,0.0238196,732506,0,0,1,1,1,338,1
4c4cea968291eee5753ce55951a76ed4,5642023c88ba7f0024000131,shared,0,1,0.014386671,1298146,0,0,0,0,0,0,1
b3570d730991489faf18354f49139b54,536c9f685b3374f3d0000017,no_shared,0,1,0.011680494,64124,0,0,48,38,1.263157895,8159,1
19c08d562c530c3942266aecd8fa9077,536c9f685b3374f3d0000017,shared,1,0,0.011680494,64124,0,1,46,35,1.314285714,5431,1
114444424d99f289897d29eefbbff5e4,561422e0a964d9001c00002d,no_shared,1,0,0.020483966,54384,0,11,147,127,1.157480315,3253,1
fe03476d2b2fa1ade2c468f33056d4be,547d04d13130320015010000,shared,1,0,0.012357584,1078528,0,0,6,6,1,587,1
3bb05e22e67c42a77e0f177b78f43f7c,52c8bad5f39a2ac467003f99,no_shared,0,1,0.011150871,240609,0,0,2,2,1,190,1
d315376bdf9d723777ad788c9fa68acd,5642023c88ba7f0024000131,no_shared,1,0,0.014386671,1298146,0,0,2,2,1,2016,1
bb9b6209ae87615e33f2e547d430852c,561411b7088a040031000148,shared,1,0,0.016479972,1244723,0,0,0,0,0,0,1
